,transaction_id,date,user_id,card_id,amount,use_chip,merchant_id,merchant_state,zip,user_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,card_brand,card_type,has_chip,num_cards_issued,credit_limit,Is_fraud
592,7476022,2010-01-01 07:57:00,1825,4310,10.76 ,Swipe Transaction,57153,CO,5812,70,Female,24849.0,45754.0,9066.0,718,4,Visa,Debit,True,1,23878.0,No
593,7476023,2010-01-01 07:58:00,319,248,76.32 ,Swipe Transaction,9263,CA,5912,67,Male,17683.0,28357.0,10400.0,628,2,Visa,Credit,True,2,6800.0,No
594,7476026,2010-01-01 08:00:00,115,4590,21.99 ,Swipe Transaction,44919,WI,5814,61,Male,49546.0,101018.0,78115.0,748,6,Visa,Debit (Prepaid),True,2,52.0,Yes
595,7476027,2010-01-01 08:00:00,469,2619,7.23 ,Swipe Transaction,10855,TX,5411,67,Female,26675.0,46945.0,17835.0,682,4,Visa,Debit,True,2,31504.0,No
596,7476028,2010-01-01 08:00:00,1024,4241,5.27 ,Swipe Transaction,61195,KS,5541,66,Male,32162.0,65573.0,143069.0,739,4,Mastercard,Debit,True,1,20847.0,Yes
597,7476029,2010-01-01 08:00:00,1596,21,39.83 ,Online Transaction,15143,CA,4784,42,Male,15583.0,31772.0,17286.0,734,4,Visa,Credit,True,1,6600.0,No
598,7476030,2010-01-01 08:01:00,69,5493,6.85 ,Swipe Transaction,78605,OH,5814,54,Female,18794.0,38318.0,93284.0,748,6,Mastercard,Credit,True,1,9300.0,No
599,7476031,2010-01-01 08:01:00,379,3881,2.23 ,Swipe Transaction,35451,AL,5812,47,Female,21331.0,43496.0,114563.0,765,3,Mastercard,Debit,True,1,24232.0,No
600,7476032,2010-01-01 08:01:00,870,1039,1.22 ,Swipe Transaction,14528,MD,5499,63,Female,35114.0,71593.0,132181.0,821,3,Visa,Debit,False,1,28937.0,Yes
601,7476033,2010-01-01 08:01:00,1041,2500,105.71 ,Swipe Transaction,42636,FL,7802,48,Female,15950.0,32522.0,50155.0,639,1,Visa,Debit,True,2,5579.0,Yes
602,7476034,2010-01-01 08:01:00,1193,2963,2.36 ,Swipe Transaction,19159,NY,5411,90,Female,27934.0,51717.0,418.0,717,5,Mastercard,Debit,True,1,22858.0,No
603,7476035,2010-01-01 08:01:00,1315,5434,0.99 ,Swipe Transaction,14528,IL,5499,57,Female,15976.0,32576.0,0.0,753,4,Mastercard,Credit,True,1,10600.0,Yes
604,7476037,2010-01-01 08:01:00,1463,5499,0.78 ,Swipe Transaction,14528,NY,5499,80,Female,14515.0,9766.0,66.0,732,4,Mastercard,Debit,True,1,13930.0,Yes
605,7476038,2010-01-01 08:01:00,1636,3338,1.12 ,Swipe Transaction,86438,MO,5499,49,Male,12064.0,24598.0,23019.0,695,4,Amex,Credit,True,1,6900.0,No
606,7476039,2010-01-01 08:01:00,1736,113,8.21 ,Swipe Transaction,59952,NY,5812,43,Male,22456.0,45789.0,94014.0,695,4,Visa,Debit,True,1,23631.0,Yes
607,7476040,2010-01-01 08:02:00,1222,1076,1.47 ,Swipe Transaction,82981,ID,5912,42,Female,14094.0,28738.0,48786.0,600,1,Visa,Debit,True,2,1436.0,No
608,7476041,2010-01-01 08:02:00,1561,3386,6.35 ,Swipe Transaction,83229,SC,5411,78,Female,26707.0,51014.0,23366.0,759,4,Mastercard,Credit,True,1,17900.0,No
609,7476042,2010-01-01 08:02:00,1591,2043,23.89 ,Swipe Transaction,59935,NE,5499,58,Female,16537.0,33717.0,58236.0,698,6,Mastercard,Debit,True,1,12358.0,Yes
610,7476043,2010-01-01 08:03:00,44,2932,60.00 ,Swipe Transaction,27092,OR,4829,85,Male,16738.0,38194.0,1674.0,680,3,Mastercard,Debit,True,2,9707.0,Yes
611,7476044,2010-01-01 08:03:00,987,4146,34.31 ,Online Transaction,18563,CA,4121,52,Male,30179.0,61532.0,26832.0,683,4,Visa,Debit,True,1,18912.0,Yes
612,7476045,2010-01-01 08:03:00,1479,1139,26.76 ,Swipe Transaction,49463,GA,7538,32,Male,13059.0,26631.0,33950.0,805,1,Mastercard,Credit,True,1,2800.0,No
613,7476046,2010-01-01 08:03:00,1591,2043,80.00,Swipe Transaction,59935,NE,5499,58,Female,16537.0,33717.0,58236.0,698,6,Mastercard,Debit,True,1,12358.0,No
614,7476047,2010-01-01 08:04:00,274,4564,56.57 ,Swipe Transaction,46965,DC,7538,43,Female,23940.0,48810.0,0.0,799,3,Visa,Debit,True,1,20961.0,No
615,7476048,2010-01-01 08:04:00,437,5454,6.40 ,Swipe Transaction,61195,MD,5541,46,Female,35645.0,72670.0,28915.0,718,3,Mastercard,Debit,True,1,35500.0,Yes
616,7476049,2010-01-01 08:04:00,1241,3724,100.00 ,Swipe Transaction,27092,IN,4829,40,Female,24227.0,49396.0,39549.0,814,3,Visa,Debit,True,2,14079.0,No
617,7476050,2010-01-01 08:04:00,1678,5921,14.37 ,Swipe Transaction,53889,CT,5310,36,Male,28557.0,58225.0,101148.0,685,3,Amex,Credit,True,1,12600.0,No
618,7476051,2010-01-01 08:05:00,447,5405,1.59 ,Swipe Transaction,86438,MI,5499,79,Male,19131.0,30977.0,21507.0,796,5,Mastercard,Debit,True,1,16034.0,No
619,7476052,2010-01-01 08:05:00,520,5104,130.92 ,Swipe Transaction,45523,PA,5912,45,Male,28278.0,57658.0,74288.0,766,5,Amex,Credit,True,1,13300.0,Yes
620,7476053,2010-01-01 08:05:00,705,4597,8.20 ,Swipe Transaction,87625,CA,5812,84,Female,42234.0,79870.0,4031.0,609,2,Mastercard,Debit (Prepaid),True,2,23.0,Yes
621,7476054,2010-01-01 08:05:00,1307,2810,87.37 ,Online Transaction,15143,CA,4784,52,Female,42685.0,87030.0,156474.0,646,5,Visa,Credit,True,2,29200.0,Yes
622,7476056,2010-01-01 08:05:00,1393,3018,2.14 ,Swipe Transaction,61195,NE,5541,52,Female,16901.0,34460.0,43936.0,692,2,Visa,Debit,True,2,8845.0,Yes
623,7476057,2010-01-01 08:05:00,1406,3883,2.40 ,Swipe Transaction,50783,OK,5411,36,Male,11633.0,23718.0,1386.0,712,2,Mastercard,Credit,True,1,6100.0,No
624,7476058,2010-01-01 08:06:00,135,2808,37.17 ,Online Transaction,39021,CA,4784,64,Female,18680.0,38088.0,51679.0,691,2,Mastercard,Debit,True,2,2236.0,No
625,7476060,2010-01-01 08:06:00,1877,5449,45.91 ,Swipe Transaction,89069,WA,5251,65,Male,34659.0,70673.0,87605.0,714,4,Amex,Credit,True,2,22600.0,No
626,7476061,2010-01-01 08:07:00,236,4560,4.57 ,Swipe Transaction,20519,TX,5942,36,Female,79100.0,161276.0,317964.0,540,1,Visa,Debit,True,2,6076.0,No
627,7476063,2010-01-01 08:07:00,669,3793,3.02 ,Swipe Transaction,96974,NY,5411,38,Female,20177.0,41141.0,71060.0,683,2,Visa,Credit,True,1,9900.0,Yes
628,7476064,2010-01-01 08:07:00,996,3310,5.66 ,Swipe Transaction,46284,FL,5411,63,Female,19712.0,40194.0,107765.0,738,6,Mastercard,Debit,True,2,18861.0,No
629,7476065,2010-01-01 08:07:00,1323,2980,2.22 ,Swipe Transaction,88646,NM,5812,36,Female,15407.0,31414.0,42233.0,719,4,Visa,Debit,True,1,14074.0,Yes
630,7476068,2010-01-01 08:08:00,576,5968,3.36 ,Swipe Transaction,89263,GA,5411,68,Female,30747.0,63502.0,24100.0,638,7,Mastercard,Debit,True,2,27947.0,No
631,7476069,2010-01-01 08:08:00,847,5581,0.72 ,Swipe Transaction,87625,OK,5812,81,Female,18585.0,27864.0,1371.0,591,6,Visa,Credit,True,1,8600.0,Yes
632,7476070,2010-01-01 08:08:00,1098,4626,66.00,Swipe Transaction,50867,IA,5541,50,Male,16901.0,34456.0,54634.0,752,4,Visa,Debit,True,1,12640.0,Yes
633,7476071,2010-01-01 08:08:00,1379,2604,82.74 ,Swipe Transaction,20645,MI,5300,76,Male,19780.0,34408.0,9107.0,701,4,Mastercard,Debit,True,1,16668.0,No
634,7476072,2010-01-01 08:08:00,1629,4290,4.17 ,Swipe Transaction,20884,FL,5812,42,Female,14430.0,29422.0,58679.0,598,1,Mastercard,Debit,True,2,18776.0,Yes
635,7476074,2010-01-01 08:09:00,37,1183,25.89 ,Swipe Transaction,59935,NY,5499,41,Female,17013.0,34690.0,48954.0,683,4,Mastercard,Debit,True,1,16315.0,No
636,7476073,2010-01-01 08:09:00,37,1183,90.00,Swipe Transaction,59935,NY,5499,41,Female,17013.0,34690.0,48954.0,683,4,Mastercard,Debit,True,1,16315.0,No
637,7476076,2010-01-01 08:09:00,1098,4626,66.00 ,Swipe Transaction,50867,IA,5541,50,Male,16901.0,34456.0,54634.0,752,4,Visa,Debit,True,1,12640.0,Yes
638,7476077,2010-01-01 08:10:00,474,3844,0.60 ,Swipe Transaction,25857,NY,5812,55,Male,39705.0,80957.0,161166.0,683,6,Mastercard,Debit,True,2,33723.0,No
639,7476078,2010-01-01 08:10:00,860,5412,28.05 ,Swipe Transaction,36385,MD,5813,55,Male,30794.0,62791.0,193215.0,692,4,Mastercard,Debit,True,1,34722.0,No
640,7476079,2010-01-01 08:10:00,1919,5430,165.71 ,Online Transaction,80770,CA,7922,83,Male,37846.0,80493.0,2027.0,610,5,Mastercard,Debit,True,2,34684.0,Yes
641,7476080,2010-01-01 08:11:00,1031,2565,4.57 ,Swipe Transaction,38422,CO,5812,61,Male,26369.0,53762.0,37361.0,689,8,Mastercard,Debit,True,2,31604.0,No
642,7476081,2010-01-01 08:11:00,1084,3454,4.00 ,Swipe Transaction,4392,WA,5411,36,Male,31518.0,64262.0,75415.0,775,4,Visa,Debit,True,1,35268.0,No
643,7476084,2010-01-01 08:11:00,1995,1196,18.72 ,Swipe Transaction,81833,PA,5912,64,Female,20943.0,39206.0,9219.0,605,4,Visa,Debit,True,2,11268.0,No
644,7476086,2010-01-01 08:12:00,1575,2112,1.26 ,Swipe Transaction,14528,FL,5499,51,Female,28272.0,57646.0,127892.0,724,4,Mastercard,Debit,True,1,18138.0,No
645,7476087,2010-01-01 08:13:00,1294,2591,32.72 ,Swipe Transaction,51769,NJ,5912,39,Female,28993.0,59114.0,132715.0,730,2,Visa,Debit,True,2,14477.0,Yes
646,7476088,2010-01-01 08:14:00,779,4558,61.94 ,Swipe Transaction,50783,TX,5411,81,Female,20874.0,32669.0,1433.0,755,5,Mastercard,Debit,True,2,10656.0,Yes
647,7476089,2010-01-01 08:14:00,1198,2804,10.64 ,Swipe Transaction,11468,TX,5970,82,Male,15092.0,10869.0,1820.0,820,2,Visa,Debit,True,2,12764.0,Yes
648,7476090,2010-01-01 08:14:00,1969,4981,1.64 ,Swipe Transaction,88646,FL,5812,84,Male,29583.0,44690.0,2249.0,733,5,Discover,Credit,True,1,12300.0,Yes
649,7476091,2010-01-01 08:15:00,127,988,87.13 ,Swipe Transaction,37972,AL,5300,48,Male,15474.0,31553.0,63938.0,729,3,Mastercard,Credit,True,1,10600.0,No
650,7476092,2010-01-01 08:15:00,819,3245,40.00 ,Swipe Transaction,27092,PA,4829,55,Female,18392.0,37495.0,28449.0,687,3,Visa,Credit,True,1,8400.0,No
651,7476093,2010-01-01 08:15:00,1813,4638,1.81 ,Swipe Transaction,35451,TN,5812,35,Female,27637.0,56350.0,120125.0,808,4,Mastercard,Credit,False,1,12300.0,No
652,7476096,2010-01-01 08:16:00,1269,4239,1.70 ,Swipe Transaction,1903,IL,5812,56,Male,25365.0,36335.0,28929.0,676,2,Mastercard,Debit,True,2,17850.0,No
653,7476097,2010-01-01 08:16:00,1541,3253,37.37 ,Swipe Transaction,43293,TN,5499,48,Female,18353.0,37422.0,127116.0,681,5,Mastercard,Credit,True,2,10600.0,No
654,7476098,2010-01-01 08:16:00,1941,2030,21.59 ,Swipe Transaction,75781,TX,5411,38,Male,18934.0,38609.0,27463.0,740,3,Mastercard,Debit,True,2,22248.0,No
655,7476099,2010-01-01 08:17:00,1171,3237,6.75 ,Swipe Transaction,22938,HI,5812,90,Male,26370.0,39214.0,0.0,781,5,Mastercard,Debit (Prepaid),True,2,87.0,Yes
656,7476100,2010-01-01 08:17:00,1534,4250,5.14 ,Swipe Transaction,50783,NJ,5411,36,Male,39626.0,80794.0,3867.0,803,2,Mastercard,Debit,True,1,26136.0,No
657,7476101,2010-01-01 08:17:00,1591,2043,80.00 ,Swipe Transaction,59935,NE,5499,58,Female,16537.0,33717.0,58236.0,698,6,Mastercard,Debit,True,1,12358.0,No
658,7476104,2010-01-01 08:18:00,1417,3397,51.19 ,Swipe Transaction,32175,MI,7538,54,Female,25838.0,52680.0,87082.0,835,5,Mastercard,Debit,True,1,28815.0,No
659,7476106,2010-01-01 08:19:00,615,5479,120.00 ,Swipe Transaction,27092,TX,4829,35,Female,21956.0,44766.0,68989.0,713,2,Amex,Credit,True,1,19900.0,Yes
660,7476107,2010-01-01 08:19:00,1786,1000,2.69 ,Swipe Transaction,75781,OH,5411,48,Female,18936.0,38611.0,93255.0,755,5,Mastercard,Debit,True,1,8273.0,No
661,7476108,2010-01-01 08:21:00,804,17,10.60 ,Swipe Transaction,22204,TX,5541,64,Male,14839.0,30252.0,24172.0,812,5,Visa,Debit,True,2,18744.0,Yes
662,7476109,2010-01-01 08:21:00,1026,5398,5.50 ,Swipe Transaction,61005,CA,5411,84,Male,13194.0,17016.0,691.0,714,4,Visa,Credit,True,1,1000.0,Yes
663,7476110,2010-01-01 08:21:00,1098,4626,30.89 ,Swipe Transaction,50867,IA,5541,50,Male,16901.0,34456.0,54634.0,752,4,Visa,Debit,True,1,12640.0,Yes
664,7476111,2010-01-01 08:21:00,1517,72,191.47 ,Swipe Transaction,45003,VA,7996,37,Male,60593.0,123540.0,236393.0,764,4,Mastercard,Debit,True,2,19670.0,No
665,7476112,2010-01-01 08:21:00,1541,3253,90.00 ,Swipe Transaction,43293,TN,5499,48,Female,18353.0,37422.0,127116.0,681,5,Mastercard,Credit,True,2,10600.0,Yes
666,7476114,2010-01-01 08:22:00,370,4127,11.77 ,Swipe Transaction,61195,CA,5541,61,Male,16113.0,41904.0,12545.0,655,4,Mastercard,Debit,True,1,15377.0,No
667,7476115,2010-01-01 08:22:00,428,3842,20.13 ,Swipe Transaction,42982,NH,7230,39,Male,27706.0,56486.0,116394.0,689,2,Mastercard,Credit,True,1,14300.0,Yes
668,7476116,2010-01-01 08:22:00,909,3719,31.64 ,Online Transaction,88998,CA,4784,38,Male,24044.0,49023.0,66148.0,583,5,Visa,Debit,True,2,32075.0,No
669,7476117,2010-01-01 08:22:00,921,4675,7.91 ,Swipe Transaction,22204,NY,5541,74,Male,26072.0,54013.0,3628.0,779,8,Mastercard,Debit,True,1,30547.0,No
670,7476118,2010-01-01 08:22:00,1490,5950,3.30 ,Swipe Transaction,25717,CO,5812,30,Female,20522.0,41839.0,46226.0,761,4,Visa,Credit,False,1,11400.0,No
671,7476119,2010-01-01 08:22:00,1752,3880,7.50 ,Swipe Transaction,12014,LA,5814,34,Female,18730.0,38190.0,81262.0,810,1,Mastercard,Debit,True,2,9496.0,Yes
672,7476120,2010-01-01 08:23:00,13,2941,6.95 ,Swipe Transaction,98374,KY,5411,52,Female,15879.0,32378.0,65919.0,588,4,Visa,Debit,True,1,10629.0,No
673,7476121,2010-01-01 08:23:00,667,5063,4.04 ,Swipe Transaction,35451,NC,5812,83,Male,30325.0,41763.0,2279.0,714,5,Visa,Debit,True,2,4599.0,No
674,7476123,2010-01-01 08:24:00,629,124,17.73 ,Swipe Transaction,44578,MD,5812,72,Male,39053.0,57513.0,11755.0,793,5,Amex,Credit,False,2,20900.0,No
675,7476125,2010-01-01 08:24:00,1963,4565,23.02 ,Swipe Transaction,88852,CA,4121,98,Male,26137.0,33869.0,370.0,821,7,Visa,Credit,True,1,20700.0,Yes
676,7476126,2010-01-01 08:25:00,37,1183,90.00 ,Swipe Transaction,59935,NY,5499,41,Female,17013.0,34690.0,48954.0,683,4,Mastercard,Debit,True,1,16315.0,No
677,7476127,2010-01-01 08:25:00,573,3268,6.17 ,Swipe Transaction,50867,GA,5541,52,Male,14717.0,30011.0,84166.0,589,1,Amex,Credit,True,2,3400.0,No
678,7476128,2010-01-01 08:25:00,804,1071,282.47 ,Swipe Transaction,19363,KY,4112,64,Male,14839.0,30252.0,24172.0,812,5,Visa,Credit,True,1,8900.0,No
679,7476129,2010-01-01 08:25:00,1225,1163,17.16 ,Swipe Transaction,24437,CA,4121,54,Male,30819.0,62837.0,86171.0,850,3,Visa,Credit,True,2,18600.0,Yes
680,7476130,2010-01-01 08:25:00,1274,2905,150.77 ,Swipe Transaction,58739,RI,5411,49,Female,24260.0,49464.0,123198.0,705,6,Mastercard,Debit,True,2,5391.0,Yes
681,7476131,2010-01-01 08:25:00,1603,5981,2.02 ,Swipe Transaction,49789,ID,5541,41,Male,19036.0,38812.0,16331.0,762,4,Visa,Debit (Prepaid),True,2,79.0,Yes
682,7476132,2010-01-01 08:25:00,1634,2933,2.86 ,Swipe Transaction,20519,TX,5942,66,Male,10091.0,20577.0,60152.0,825,4,Mastercard,Credit,True,1,4400.0,Yes
683,7476133,2010-01-01 08:26:00,1358,5135,4.12 ,Swipe Transaction,65503,WI,5812,69,Female,33808.0,68930.0,72619.0,768,4,Visa,Debit (Prepaid),True,1,83.0,Yes
684,7476135,2010-01-01 08:27:00,746,958,2.36 ,Swipe Transaction,50783,NY,5411,63,Male,14856.0,30288.0,42745.0,689,4,Amex,Credit,True,1,6800.0,No
685,7476137,2010-01-01 08:27:00,1453,1117,145.00,Swipe Transaction,16790,NY,3389,37,Female,17716.0,36122.0,51593.0,641,2,Mastercard,Debit,True,1,14561.0,No
686,7476138,2010-01-01 08:27:00,1453,1117,189.87 ,Swipe Transaction,16790,NY,3389,37,Female,17716.0,36122.0,51593.0,641,2,Mastercard,Debit,True,1,14561.0,Yes
687,7476139,2010-01-01 08:27:00,1659,5056,30.00 ,Online Transaction,18563,CA,4121,94,Female,28147.0,40787.0,1574.0,782,6,Mastercard,Debit,True,2,23740.0,No
688,7476141,2010-01-01 08:28:00,59,1145,1.74 ,Swipe Transaction,33526,NM,5814,85,Female,16654.0,25066.0,424.0,695,7,Mastercard,Debit,True,2,6397.0,No
689,7476142,2010-01-01 08:29:00,1248,5787,3.45 ,Swipe Transaction,56431,WI,5541,51,Female,21278.0,43386.0,2192.0,698,3,Amex,Credit,True,1,9600.0,Yes
690,7476143,2010-01-01 08:29:00,1540,5562,30.38 ,Swipe Transaction,44521,OH,5310,55,Female,21992.0,44839.0,63194.0,625,3,Mastercard,Debit (Prepaid),False,2,56.0,No
691,7476144,2010-01-01 08:29:00,1541,3253,90.00,Swipe Transaction,43293,TN,5499,48,Female,18353.0,37422.0,127116.0,681,5,Mastercard,Credit,True,2,10600.0,No
692,7476145,2010-01-01 08:29:00,1619,5111,1.97 ,Swipe Transaction,20519,TX,5942,31,Male,15737.0,32086.0,53595.0,747,4,Mastercard,Credit,True,1,8300.0,No
693,7476146,2010-01-01 08:31:00,419,3792,7.90 ,Swipe Transaction,33526,CA,5814,60,Male,16448.0,33540.0,74530.0,734,5,Visa,Debit,True,1,12764.0,No
694,7476147,2010-01-01 08:31:00,946,5403,6.83 ,Swipe Transaction,61195,PA,5541,48,Male,19486.0,39733.0,79302.0,781,4,Mastercard,Credit,True,1,10600.0,No
695,7476148,2010-01-01 08:31:00,1626,4572,1.76 ,Swipe Transaction,71279,TN,5411,58,Male,29571.0,60292.0,114223.0,531,1,Amex,Credit,True,2,7200.0,Yes
696,7476149,2010-01-01 08:32:00,542,4195,91.00 ,Swipe Transaction,22204,OK,5541,52,Female,14465.0,29496.0,49681.0,704,5,Amex,Credit,True,2,12300.0,Yes
697,7476150,2010-01-01 08:32:00,566,5577,44.60 ,Swipe Transaction,22204,SC,5541,60,Female,22680.0,46244.0,108449.0,814,5,Mastercard,Credit,True,1,10100.0,No
698,7476151,2010-01-01 08:32:00,779,2069,85.92 ,Swipe Transaction,60569,TX,5300,81,Female,20874.0,32669.0,1433.0,755,5,Mastercard,Credit,True,2,14200.0,No
699,7476152,2010-01-01 08:32:00,1207,5805,22.51 ,Online Transaction,39021,CA,4784,41,Male,27646.0,56368.0,71544.0,664,3,Discover,Credit,True,2,22800.0,Yes
700,7476155,2010-01-01 08:33:00,385,2871,4.02 ,Swipe Transaction,4312,SC,5411,79,Male,21679.0,30434.0,23883.0,740,7,Visa,Debit,True,2,7495.0,No
701,7476156,2010-01-01 08:33:00,1659,3438,29.07 ,Swipe Transaction,63683,IL,4121,94,Female,28147.0,40787.0,1574.0,782,6,Mastercard,Debit,True,1,23082.0,No
702,7476157,2010-01-01 08:33:00,1742,1155,6.97 ,Swipe Transaction,35451,IN,5812,58,Female,24638.0,50232.0,1218.0,751,4,Visa,Credit,True,1,14700.0,No
703,7476158,2010-01-01 08:34:00,4,4201,66.00 ,Swipe Transaction,43293,WA,5499,54,Female,37485.0,76431.0,115362.0,716,5,Mastercard,Debit,True,2,9683.0,No
704,7476159,2010-01-01 08:34:00,705,5359,31.02 ,Swipe Transaction,13646,CA,7538,84,Female,42234.0,79870.0,4031.0,609,2,Visa,Credit,False,2,5200.0,No
705,7476161,2010-01-01 08:34:00,921,3457,106.68 ,Swipe Transaction,20302,NY,5300,74,Male,26072.0,54013.0,3628.0,779,8,Visa,Debit,True,1,35073.0,No
706,7476162,2010-01-01 08:34:00,1116,79,12.21 ,Online Transaction,39021,CA,4784,81,Female,26273.0,42509.0,2895.0,755,5,Visa,Credit,True,1,16100.0,No
707,7476163,2010-01-01 08:35:00,4,3413,3.93 ,Swipe Transaction,25887,WA,5814,54,Female,37485.0,76431.0,115362.0,716,5,Amex,Credit,True,1,19300.0,No
708,7476164,2010-01-01 08:35:00,776,5859,6.01 ,Swipe Transaction,45926,TN,5814,55,Male,47798.0,97455.0,219213.0,616,2,Mastercard,Debit,True,1,48344.0,No
709,7476165,2010-01-01 08:35:00,1330,4579,33.46 ,Online Transaction,15143,CA,4784,65,Female,33097.0,35404.0,30887.0,575,3,Mastercard,Debit,True,2,14448.0,Yes
710,7476166,2010-01-01 08:35:00,1648,2624,67.70 ,Swipe Transaction,36934,NJ,7538,66,Female,91180.0,185909.0,461854.0,621,5,Visa,Debit,False,2,5921.0,Yes
711,7476167,2010-01-01 08:36:00,156,4604,5.42 ,Swipe Transaction,44919,UT,5814,36,Female,13739.0,28007.0,0.0,691,4,Mastercard,Debit (Prepaid),True,1,64.0,Yes
712,7476169,2010-01-01 08:36:00,1234,22,20.97 ,Online Transaction,16798,CA,4121,44,Male,30499.0,62185.0,114235.0,749,1,Visa,Debit (Prepaid),False,1,65.0,No
713,7476171,2010-01-01 08:36:00,1411,1069,53.00 ,Swipe Transaction,61195,IL,5541,57,Female,33847.0,69007.0,52218.0,720,4,Visa,Credit,True,1,18200.0,Yes
714,7476172,2010-01-01 08:36:00,1634,4743,3.98 ,Swipe Transaction,20519,TX,5942,66,Male,10091.0,20577.0,60152.0,825,4,Visa,Credit,True,2,4100.0,Yes
715,7476174,2010-01-01 08:36:00,1782,4289,2.46 ,Swipe Transaction,40948,CA,5411,59,Female,19438.0,39633.0,58586.0,777,3,Mastercard,Debit,True,1,15695.0,No
716,7476173,2010-01-01 08:36:00,1782,2172,2.21 ,Swipe Transaction,40948,CA,5411,59,Female,19438.0,39633.0,58586.0,777,3,Mastercard,Debit,True,2,23475.0,No
717,7476175,2010-01-01 08:36:00,1783,10,2.47 ,Swipe Transaction,50783,CA,5411,52,Male,18443.0,37607.0,63689.0,749,5,Mastercard,Debit,True,1,16597.0,Yes
718,7476177,2010-01-01 08:36:00,1986,5443,25.04 ,Online Transaction,16798,CA,4121,44,Female,23752.0,48430.0,62384.0,716,2,Visa,Debit,True,2,14036.0,No
719,7476178,2010-01-01 08:37:00,609,2892,1.73 ,Swipe Transaction,93214,TX,5411,59,Male,18408.0,37536.0,63386.0,717,3,Visa,Credit,True,2,10600.0,Yes
720,7476179,2010-01-01 08:37:00,692,5860,16.51 ,Swipe Transaction,34125,MI,5813,52,Female,20942.0,42701.0,53696.0,701,4,Mastercard,Credit,False,2,10000.0,No
721,7476180,2010-01-01 08:37:00,914,2859,47.09 ,Swipe Transaction,59935,KS,5499,38,Male,22638.0,46160.0,87459.0,763,4,Mastercard,Debit,True,2,21074.0,No
722,7476181,2010-01-01 08:37:00,1428,5116,4.65 ,Swipe Transaction,86395,MO,5411,35,Female,13963.0,28472.0,42750.0,508,1,Mastercard,Debit (Prepaid),True,1,47.0,Yes
723,7476182,2010-01-01 08:37:00,1771,2607,2.49 ,Swipe Transaction,50783,CA,5411,41,Male,25476.0,51943.0,61722.0,794,3,Mastercard,Debit (Prepaid),True,2,59.0,Yes
724,7476183,2010-01-01 08:38:00,55,5865,3.72 ,Swipe Transaction,33912,CA,5921,61,Female,21869.0,44583.0,85531.0,717,5,Mastercard,Debit,True,1,20573.0,Yes
725,7476184,2010-01-01 08:39:00,419,3792,3.39 ,Swipe Transaction,20519,CA,5942,60,Male,16448.0,33540.0,74530.0,734,5,Visa,Debit,True,1,12764.0,No
726,7476185,2010-01-01 08:39:00,1314,1140,37.36 ,Swipe Transaction,24823,TX,7538,43,Male,19325.0,39404.0,71859.0,723,5,Mastercard,Debit,False,2,14664.0,Yes
727,7476186,2010-01-01 08:40:00,332,5816,44.96 ,Swipe Transaction,32858,IN,5311,61,Male,18324.0,37362.0,21600.0,703,4,Mastercard,Credit,False,1,7900.0,Yes
728,7476187,2010-01-01 08:40:00,914,2859,57.00,Swipe Transaction,59935,KS,5499,38,Male,22638.0,46160.0,87459.0,763,4,Mastercard,Debit,True,2,21074.0,No
729,7476188,2010-01-01 08:40:00,1596,21,55.89 ,Online Transaction,15143,CA,4784,42,Male,15583.0,31772.0,17286.0,734,4,Visa,Credit,True,1,6600.0,Yes
730,7476190,2010-01-01 08:41:00,460,4534,8.60 ,Swipe Transaction,12280,NY,5812,65,Male,44664.0,40957.0,64144.0,608,4,Mastercard,Debit,True,1,28877.0,Yes
731,7476191,2010-01-01 08:41:00,538,4161,3.37 ,Swipe Transaction,98648,NC,5814,66,Female,14844.0,30265.0,36789.0,814,4,Mastercard,Debit,True,2,6993.0,No
732,7476192,2010-01-01 08:41:00,802,5432,10.67 ,Swipe Transaction,87625,CA,5812,35,Female,29367.0,59872.0,95927.0,752,4,Mastercard,Credit,True,2,18300.0,No
733,7476194,2010-01-01 08:42:00,80,4492,2.43 ,Swipe Transaction,32066,OH,5411,82,Female,15090.0,21815.0,1597.0,498,5,Visa,Debit,True,2,1703.0,Yes
734,7476195,2010-01-01 08:42:00,542,4195,91.00,Swipe Transaction,22204,OK,5541,52,Female,14465.0,29496.0,49681.0,704,5,Amex,Credit,True,2,12300.0,No
735,7476196,2010-01-01 08:42:00,914,2859,57.00 ,Swipe Transaction,59935,KS,5499,38,Male,22638.0,46160.0,87459.0,763,4,Mastercard,Debit,True,2,21074.0,No
736,7476197,2010-01-01 08:42:00,1102,2822,10.30 ,Swipe Transaction,68671,OK,5541,49,Female,46461.0,94733.0,0.0,707,5,Amex,Credit,True,1,26900.0,Yes
737,7476198,2010-01-01 08:42:00,1407,5966,6.94 ,Swipe Transaction,88646,AL,5812,40,Male,19851.0,40473.0,54899.0,689,4,Mastercard,Debit,True,2,14733.0,No
738,7476200,2010-01-01 08:43:00,94,2890,28.22 ,Online Transaction,39021,CA,4784,59,Female,18029.0,36760.0,95755.0,593,2,Visa,Debit,True,1,16962.0,Yes
739,7476201,2010-01-01 08:43:00,165,5146,120.00 ,Swipe Transaction,27092,CA,4829,34,Male,52813.0,107683.0,225017.0,694,3,Mastercard,Debit,True,2,40628.0,Yes
